Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL JPY,Return %,Commission JPY,Favorable excursion JPY,Favorable excursion %,Adverse excursion JPY,Adverse excursion %,Cumulative PnL JPY,Cumulative PnL %,Duration (bars)
512,Exit short,2026-06-02 20:15,SL,4490.37,1,4487.2,-506.12,-0.07,0,249.07,0.03,-506.12,-0.07,30954.03,3.10,29
512,Entry short,2026-06-02 19:46,M1 scalp down,4487.2,1,4487.2,-506.12,-0.07,0,249.07,0.03,-506.12,-0.07,30954.03,3.10,29
513,Exit short,2026-06-02 20:47,TSL,4488.92,2,8980.86,482.17,0.03,0,641.83,0.04,-47.9,0.00,31436.2,3.14,16
513,Entry short,2026-06-02 20:31,M1 scalp down,4490.43,2,8980.86,482.17,0.03,0,641.83,0.04,-47.9,0.00,31436.2,3.14,16
514,Exit short,2026-06-02 22:06,TSL,4489.49,2,8980.36,220.67,0.02,0,821.93,0.06,-687.6,-0.05,31656.88,3.17,6
514,Entry short,2026-06-02 22:00,M1 scalp down,4490.18,2,8980.36,220.67,0.02,0,821.93,0.06,-687.6,-0.05,31656.88,3.17,6
515,Exit short,2026-06-03 17:14,TSL,4442.64,1,4445.28,422.16,0.06,0,582.07,0.08,-500.51,-0.07,32079.03,3.21,6
515,Entry short,2026-06-03 17:08,M1 scalp down,4445.28,1,4445.28,422.16,0.06,0,582.07,0.08,-500.51,-0.07,32079.03,3.21,6
516,Exit short,2026-06-03 17:51,TSL,4438.71,1,4440.73,323.01,0.05,0,482.92,0.07,-247.86,-0.03,32402.05,3.24,9
516,Entry short,2026-06-03 17:42,M1 scalp down,4440.73,1,4440.73,323.01,0.05,0,482.92,0.07,-247.86,-0.03,32402.05,3.24,9
517,Exit short,2026-06-03 19:48,TSL,4445.85,1,4448.81,473.33,0.07,0,633.24,0.09,-54.37,-0.01,32875.38,3.29,12
517,Entry short,2026-06-03 19:36,M1 scalp down,4448.81,1,4448.81,473.33,0.07,0,633.24,0.09,-54.37,-0.01,32875.38,3.29,12
518,Exit short,2026-06-03 20:34,TSL,4433.94,1,4439.96,962.65,0.14,0,1122.55,0.16,-6.4,0.00,33838.02,3.38,7
518,Entry short,2026-06-03 20:27,M1 scalp down,4439.96,1,4439.96,962.65,0.14,0,1122.55,0.16,-6.4,0.00,33838.02,3.38,7
519,Exit short,2026-06-03 20:51,TSL,4432.44,1,4434.27,292.63,0.04,0,668.42,0.09,-63.96,-0.01,34130.65,3.41,5
519,Entry short,2026-06-03 20:46,M1 scalp down,4434.27,1,4434.27,292.63,0.04,0,668.42,0.09,-63.96,-0.01,34130.65,3.41,5
520,Exit short,2026-06-03 22:00,SL,4438.14,1,4433.91,-677.07,-0.10,0,140.72,0.02,-677.07,-0.10,33453.58,3.35,5
520,Entry short,2026-06-03 20:55,M1 scalp down,4433.91,1,4433.91,-677.07,-0.10,0,140.72,0.02,-677.07,-0.10,33453.58,3.35,5
521,Exit long,2026-06-04 16:09,TSL,4480.98,1,4476.34,742.7,0.10,0,902.76,0.13,-153.66,-0.02,34196.28,3.42,4
521,Entry long,2026-06-04 16:05,M1 scalp up,4476.34,1,4476.34,742.7,0.10,0,902.76,0.13,-153.66,-0.02,34196.28,3.42,4
522,Exit long,2026-06-04 17:12,SL,4477.31,1,4482.22,-785.91,-0.11,0,286.51,0.04,-785.91,-0.11,33410.36,3.34,41
522,Entry long,2026-06-04 16:31,M1 scalp up,4482.22,1,4482.22,-785.91,-0.11,0,286.51,0.04,-785.91,-0.11,33410.36,3.34,41
523,Exit long,2026-06-04 17:28,TSL,4477.74,1,4474.73,481.79,0.07,0,664.27,0.09,-4.8,0.00,33892.16,3.39,5
523,Entry long,2026-06-04 17:23,M1 scalp up,4474.73,1,4474.73,481.79,0.07,0,664.27,0.09,-4.8,0.00,33892.16,3.39,5
524,Exit long,2026-06-04 17:52,TSL,4479.41,1,4476.96,392.16,0.05,0,552.22,0.08,-134.45,-0.02,34284.31,3.43,9
524,Entry long,2026-06-04 17:43,M1 scalp up,4476.96,1,4476.96,392.16,0.05,0,552.22,0.08,-134.45,-0.02,34284.31,3.43,9
525,Exit long,2026-06-04 19:59,TSL,4481.45,1,4478.46,478.59,0.07,0,638.66,0.09,-265.71,-0.04,34762.9,3.48,21
525,Entry long,2026-06-04 19:38,M1 scalp up,4478.46,1,4478.46,478.59,0.07,0,638.66,0.09,-265.71,-0.04,34762.9,3.48,21
526,Exit long,2026-06-04 20:30,SL,4475.99,1,4479.14,-504.2,-0.07,0,11.2,0.00,-504.2,-0.07,34258.7,3.43,19
526,Entry long,2026-06-04 20:11,M1 scalp up,4479.14,1,4479.14,-504.2,-0.07,0,11.2,0.00,-504.2,-0.07,34258.7,3.43,19
527,Exit long,2026-06-04 22:01,SL,4472.52,2,8949.9,-777.66,-0.05,0,252.9,0.02,-777.66,-0.05,33481.04,3.35,13
527,Entry long,2026-06-04 20:48,M1 scalp up,4474.95,2,8949.9,-777.66,-0.05,0,252.9,0.02,-777.66,-0.05,33481.04,3.35,13
528,Exit short,2026-06-08 18:02,SL,4342.93,1,4338.06,-780.56,-0.11,0,379.86,0.05,-780.56,-0.11,32700.48,3.27,8
528,Entry short,2026-06-08 17:54,M1 scalp down,4338.06,1,4338.06,-780.56,-0.11,0,379.86,0.05,-780.56,-0.11,32700.48,3.27,8
529,Exit short,2026-06-08 19:35,TSL,4327.32,1,4329.36,326.97,0.05,0,487.25,0.07,-134.64,-0.02,33027.45,3.30,3
529,Entry short,2026-06-08 19:32,M1 scalp down,4329.36,1,4329.36,326.97,0.05,0,487.25,0.07,-134.64,-0.02,33027.45,3.30,3
530,Exit short,2026-06-08 19:57,TSL,4324.6,1,4328.22,580.21,0.08,0,782.17,0.11,-294.92,-0.04,33607.66,3.36,6
530,Entry short,2026-06-08 19:51,M1 scalp down,4328.22,1,4328.22,580.21,0.08,0,782.17,0.11,-294.92,-0.04,33607.66,3.36,6
531,Exit short,2026-06-08 20:13,TSL,4327.46,1,4329.58,339.79,0.05,0,500.07,0.07,-35.26,-0.01,33947.46,3.39,8
531,Entry short,2026-06-08 20:05,M1 scalp down,4329.58,1,4329.58,339.79,0.05,0,500.07,0.07,-35.26,-0.01,33947.46,3.39,8
532,Exit short,2026-06-08 22:00,SL,4330.96,1,4327.33,-581.43,-0.08,0,351.01,0.05,-581.43,-0.08,33366.03,3.34,28
532,Entry short,2026-06-08 20:32,M1 scalp down,4327.33,1,4327.33,-581.43,-0.08,0,351.01,0.05,-581.43,-0.08,33366.03,3.34,28
533,Exit short,2026-06-09 22:01,TSL,4254.91,1,4259.74,774.49,0.11,0,995.77,0.15,-339.57,-0.05,34140.52,3.41,45
533,Entry short,2026-06-09 20:16,M1 scalp down,4259.74,1,4259.74,774.49,0.11,0,995.77,0.15,-339.57,-0.05,34140.52,3.41,45
534,Exit short,2026-06-10 22:03,TSL,4060.3,1,4070.37,1616.61,0.25,0,1777.14,0.27,-269.39,-0.04,35757.13,3.58,5
534,Entry short,2026-06-10 20:58,M1 scalp down,4070.37,1,4070.37,1616.61,0.25,0,1777.14,0.27,-269.39,-0.04,35757.13,3.58,5
535,Exit long,2026-06-12 20:51,TSL,4215.9,1,4212.7,511.58,0.08,0,677.84,0.10,-41.57,-0.01,36268.7,3.63,19
535,Entry long,2026-06-12 20:32,M1 scalp up,4212.7,1,4212.7,511.58,0.08,0,677.84,0.10,-41.57,-0.01,36268.7,3.63,19
536,Exit long,2026-06-15 20:12,SL,4316.54,1,4320.58,-647.18,-0.09,0,237.09,0.03,-647.18,-0.09,35621.52,3.56,36
536,Entry long,2026-06-15 19:36,M1 scalp up,4320.58,1,4320.58,-647.18,-0.09,0,237.09,0.03,-647.18,-0.09,35621.52,3.56,36
537,Exit long,2026-06-15 20:44,SL,4308.98,1,4313.24,-682.43,-0.10,0,192.23,0.03,-682.43,-0.10,34939.09,3.49,22
537,Entry long,2026-06-15 20:22,M1 scalp up,4313.24,1,4313.24,-682.43,-0.10,0,192.23,0.03,-682.43,-0.10,34939.09,3.49,22
538,Exit long,2026-06-15 22:01,TSL,4311.27,1,4308.2,492.18,0.07,0,702.2,0.10,-321.99,-0.05,35431.28,3.54,10
538,Entry long,2026-06-15 20:51,M1 scalp up,4308.2,1,4308.2,492.18,0.07,0,702.2,0.10,-321.99,-0.05,35431.28,3.54,10
539,Exit long,2026-06-16 17:14,SL,4334.69,1,4339.1,-707.01,-0.10,0,333.47,0.05,-707.01,-0.10,34724.27,3.47,8
539,Entry long,2026-06-16 17:06,M1 scalp up,4339.1,1,4339.1,-707.01,-0.10,0,333.47,0.05,-707.01,-0.10,34724.27,3.47,8
540,Exit long,2026-06-16 17:52,TSL,4338.84,1,4336.55,367.13,0.05,0,573.95,0.08,0,0.00,35091.4,3.51,3
540,Entry long,2026-06-16 17:49,M1 scalp up,4336.55,1,4336.55,367.13,0.05,0,573.95,0.08,0,0.00,35091.4,3.51,3
541,Exit long,2026-06-16 19:52,SL,4335.99,1,4339.13,-503.4,-0.07,0,97.8,0.01,-503.4,-0.07,34587.99,3.46,17
541,Entry long,2026-06-16 19:35,M1 scalp up,4339.13,1,4339.13,-503.4,-0.07,0,97.8,0.01,-503.4,-0.07,34587.99,3.46,17
542,Exit long,2026-06-16 20:42,TSL,4333.77,1,4331.76,322.24,0.05,0,482.56,0.07,-128.26,-0.02,34910.24,3.49,40
542,Entry long,2026-06-16 20:02,M1 scalp up,4331.76,1,4331.76,322.24,0.05,0,482.56,0.07,-128.26,-0.02,34910.24,3.49,40
543,Exit long,2026-06-16 22:01,TSL,4334.04,1,4330.93,498.76,0.07,0,747.34,0.11,-248.5,-0.04,35409,3.54,15
543,Entry long,2026-06-16 20:46,M1 scalp up,4330.93,1,4330.93,498.76,0.07,0,747.34,0.11,-248.5,-0.04,35409,3.54,15
544,Exit long,2026-06-17 16:40,SL,4359.12,1,4363.51,-704.04,-0.10,0,104.24,0.01,-704.04,-0.10,34704.96,3.47,8
544,Entry long,2026-06-17 16:32,M1 scalp up,4363.51,1,4363.51,-704.04,-0.10,0,104.24,0.01,-704.04,-0.10,34704.96,3.47,8
545,Exit long,2026-06-17 17:07,TSL,4358.66,1,4356.63,325.56,0.05,0,485.93,0.07,-197.26,-0.03,35030.52,3.50,5
545,Entry long,2026-06-17 17:02,M1 scalp up,4356.63,1,4356.63,325.56,0.05,0,485.93,0.07,-197.26,-0.03,35030.52,3.50,5
546,Exit short,2026-06-18 20:37,TSL,4215.15,1,4217.24,335.7,0.05,0,517.21,0.08,-382.29,-0.06,35366.22,3.54,24
546,Entry short,2026-06-18 20:13,M1 scalp down,4217.24,1,4217.24,335.7,0.05,0,517.21,0.08,-382.29,-0.06,35366.22,3.54,24
547,Exit short,2026-06-19 16:03,TSL,4148.16,1,4152.28,664.84,0.10,0,826.2,0.12,-209.78,-0.03,36031.06,3.60,14
547,Entry short,2026-06-19 15:49,M1 scalp down,4152.28,1,4152.28,664.84,0.10,0,826.2,0.12,-209.78,-0.03,36031.06,3.60,14
548,Exit short,2026-06-19 16:39,SL,4151.56,1,4147.6,-639.02,-0.10,0,192.03,0.03,-639.02,-0.10,35392.04,3.54,17
548,Entry short,2026-06-19 16:22,M1 scalp down,4147.6,1,4147.6,-639.02,-0.10,0,192.03,0.03,-639.02,-0.10,35392.04,3.54,17
549,Exit short,2026-06-19 16:48,SL,4156.47,1,4152.27,-677.75,-0.10,0,69.39,0.01,-677.75,-0.10,34714.29,3.47,2
549,Entry short,2026-06-19 16:46,M1 scalp down,4152.27,1,4152.27,-677.75,-0.10,0,69.39,0.01,-677.75,-0.10,34714.29,3.47,2
550,Exit short,2026-06-22 16:58,SL,4189.6,1,4184.77,-778.82,-0.12,0,87.07,0.01,-778.82,-0.12,33935.48,3.39,8
550,Entry short,2026-06-22 16:50,M1 scalp down,4184.77,1,4184.77,-778.82,-0.12,0,87.07,0.01,-778.82,-0.12,33935.48,3.39,8
551,Exit short,2026-06-22 17:30,TSL,4184.31,1,4189.41,822.35,0.12,0,983.6,0.15,-356.35,-0.05,34757.83,3.48,13
551,Entry short,2026-06-22 17:17,M1 scalp down,4189.41,1,4189.41,822.35,0.12,0,983.6,0.15,-356.35,-0.05,34757.83,3.48,13
552,Exit short,2026-06-22 18:15,SL,4187.01,1,4182.59,-712.71,-0.11,0,91.91,0.01,-712.71,-0.11,34045.13,3.40,20
552,Entry short,2026-06-22 17:55,M1 scalp down,4182.59,1,4182.59,-712.71,-0.11,0,91.91,0.01,-712.71,-0.11,34045.13,3.40,20
553,Exit short,2026-06-22 19:45,TSL,4185.33,1,4189.92,740.12,0.11,0,901.37,0.13,-54.82,-0.01,34785.24,3.48,7
553,Entry short,2026-06-22 19:38,M1 scalp down,4189.92,1,4189.92,740.12,0.11,0,901.37,0.13,-54.82,-0.01,34785.24,3.48,7
554,Exit short,2026-06-22 19:58,SL,4191.22,1,4187.51,-598.22,-0.09,0,219.29,0.03,-598.22,-0.09,34187.02,3.42,4
554,Entry short,2026-06-22 19:54,M1 scalp down,4187.51,1,4187.51,-598.22,-0.09,0,219.29,0.03,-598.22,-0.09,34187.02,3.42,4
555,Exit short,2026-06-22 22:31,SL,4193.93,1,4191.1,-457.22,-0.07,0,288.63,0.04,-457.22,-0.07,33729.81,3.37,63
555,Entry short,2026-06-22 20:28,M1 scalp down,4191.1,1,4191.1,-457.22,-0.07,0,288.63,0.04,-457.22,-0.07,33729.81,3.37,63
556,Exit short,2026-06-23 16:58,TSL,4133.49,1,4140.16,1077.61,0.16,0,1273.1,0.19,-602.62,-0.09,34807.41,3.48,25
556,Entry short,2026-06-23 16:33,M1 scalp down,4140.16,1,4140.16,1077.61,0.16,0,1273.1,0.19,-602.62,-0.09,34807.41,3.48,25
557,Exit short,2026-06-23 18:05,TSL,4127.52,1,4130.63,502.45,0.08,0,664.02,0.10,-408.75,-0.06,35309.87,3.53,22
557,Entry short,2026-06-23 17:43,M1 scalp down,4130.63,1,4130.63,502.45,0.08,0,664.02,0.10,-408.75,-0.06,35309.87,3.53,22
558,Exit short,2026-06-23 19:49,TSL,4118.87,1,4122.95,659.17,0.10,0,830.42,0.12,-226.19,-0.03,35969.04,3.60,16
558,Entry short,2026-06-23 19:33,M1 scalp down,4122.95,1,4122.95,659.17,0.10,0,830.42,0.12,-226.19,-0.03,35969.04,3.60,16
559,Exit short,2026-06-23 22:15,SL,4114.18,1,4110.39,-612.34,-0.09,0,318.28,0.05,-612.34,-0.09,35356.7,3.54,46
559,Entry short,2026-06-23 20:29,M1 scalp down,4110.39,1,4110.39,-612.34,-0.09,0,318.28,0.05,-612.34,-0.09,35356.7,3.54,46
560,Exit short,2026-06-24 22:00,SL,4005.81,1,4000.98,-781.38,-0.12,0,369.99,0.06,-781.38,-0.12,34575.31,3.46,2
560,Entry short,2026-06-24 20:58,M1 scalp down,4000.98,1,4000.98,-781.38,-0.12,0,369.99,0.06,-781.38,-0.12,34575.31,3.46,2
561,Exit short,2026-06-25 20:36,TSL,4027.17,1,4030.17,485.33,0.07,0,647.11,0.10,-105.16,-0.02,35060.64,3.51,14
561,Entry short,2026-06-25 20:22,M1 scalp down,4030.17,1,4030.17,485.33,0.07,0,647.11,0.10,-105.16,-0.02,35060.64,3.51,14
562,Exit short,2026-06-25 22:00,SL,4028.95,1,4025.97,-482.11,-0.07,0,40.44,0.01,-482.11,-0.07,34578.54,3.46,3
562,Entry short,2026-06-25 20:57,M1 scalp down,4025.97,1,4025.97,-482.11,-0.07,0,40.44,0.01,-482.11,-0.07,34578.54,3.46,3
563,Exit long,2026-06-26 17:31,SL,4077.66,1,4082.58,-795.96,-0.12,0,412.54,0.06,-795.96,-0.12,33782.57,3.38,17
563,Entry long,2026-06-26 17:14,M1 scalp up,4082.58,1,4082.58,-795.96,-0.12,0,412.54,0.06,-795.96,-0.12,33782.57,3.38,17
564,Exit long,2026-06-26 18:10,TSL,4077.42,1,4074.77,428.72,0.07,0,661.68,0.10,-389.89,-0.06,34211.29,3.42,21
564,Entry long,2026-06-26 17:49,M1 scalp up,4074.77,1,4074.77,428.72,0.07,0,661.68,0.10,-389.89,-0.06,34211.29,3.42,21
565,Exit long,2026-06-26 19:51,TSL,4070.61,1,4067.39,520.93,0.08,0,682.72,0.10,-64.71,-0.01,34732.23,3.47,5
565,Entry long,2026-06-26 19:46,M1 scalp up,4067.39,1,4067.39,520.93,0.08,0,682.72,0.10,-64.71,-0.01,34732.23,3.47,5
566,Exit long,2026-06-26 20:09,SL,4067.55,1,4071.56,-648.74,-0.10,0,6.47,0.00,-648.74,-0.10,34083.49,3.41,4
566,Entry long,2026-06-26 20:05,M1 scalp up,4071.56,1,4071.56,-648.74,-0.10,0,6.47,0.00,-648.74,-0.10,34083.49,3.41,4
567,Exit long,2026-06-26 20:47,TSL,4072.84,1,4068.2,750.66,0.11,0,912.44,0.14,-213.55,-0.03,34834.15,3.48,14
567,Entry long,2026-06-26 20:33,M1 scalp up,4068.2,1,4068.2,750.66,0.11,0,912.44,0.14,-213.55,-0.03,34834.15,3.48,14
568,Exit short,2026-06-29 16:49,SL,4025.97,1,4021.91,-656.47,-0.10,0,0,0.00,-656.47,-0.10,34177.68,3.42,2
568,Entry short,2026-06-29 16:47,M1 scalp down,4021.91,1,4021.91,-656.47,-0.10,0,0,0.00,-656.47,-0.10,34177.68,3.42,2
569,Exit short,2026-06-29 17:27,TSL,4024.22,1,4028.15,635.45,0.10,0,797.14,0.12,-640.3,-0.10,34813.13,3.48,21
569,Entry short,2026-06-29 17:06,M1 scalp down,4028.15,1,4028.15,635.45,0.10,0,797.14,0.12,-640.3,-0.10,34813.13,3.48,21
570,Exit short,2026-06-29 17:48,TSL,4021.85,1,4024.41,413.93,0.06,0,575.62,0.09,-12.94,0.00,35227.06,3.52,5
570,Entry short,2026-06-29 17:43,M1 scalp down,4024.41,1,4024.41,413.93,0.06,0,575.62,0.09,-12.94,0.00,35227.06,3.52,5
571,Exit short,2026-06-29 22:01,SL,4019.22,1,4015.36,-625.04,-0.10,0,399.38,0.06,-625.04,-0.10,34602.02,3.46,58
571,Entry short,2026-06-29 20:03,M1 scalp down,4015.36,1,4015.36,-625.04,-0.10,0,399.38,0.06,-625.04,-0.10,34602.02,3.46,58
572,Exit long,2026-06-30 16:44,TSL,4030.87,1,4028.46,390.25,0.06,0,594.28,0.09,-182.98,-0.03,34992.27,3.50,16
572,Entry long,2026-06-30 16:28,M1 scalp up,4028.46,1,4028.46,390.25,0.06,0,594.28,0.09,-182.98,-0.03,34992.27,3.50,16
573,Exit long,2026-06-30 17:05,SL,4024.42,1,4028.8,-709.24,-0.11,0,124.68,0.02,-709.24,-0.11,34283.02,3.43,9
573,Entry long,2026-06-30 16:56,M1 scalp up,4028.8,1,4028.8,-709.24,-0.11,0,124.68,0.02,-709.24,-0.11,34283.02,3.43,9
574,Exit short,2026-06-30 19:54,TSL,4016.91,1,4022.66,931.09,0.14,0,1093.01,0.17,-4.86,0.00,35214.11,3.52,12
574,Entry short,2026-06-30 19:42,M1 scalp down,4022.66,1,4022.66,931.09,0.14,0,1093.01,0.17,-4.86,0.00,35214.11,3.52,12
575,Exit short,2026-06-30 20:27,TSL,4014.58,1,4017.99,552.17,0.08,0,714.1,0.11,-503.6,-0.08,35766.28,3.58,23
575,Entry short,2026-06-30 20:04,M1 scalp down,4017.99,1,4017.99,552.17,0.08,0,714.1,0.11,-503.6,-0.08,35766.28,3.58,23
576,Exit short,2026-06-30 20:56,TSL,4008.3,2,8022.48,952.14,0.07,0,1114.06,0.09,-25.91,0.00,36718.42,3.67,4
576,Entry short,2026-06-30 20:52,M1 scalp down,4011.24,2,8022.48,952.14,0.07,0,1114.06,0.09,-25.91,0.00,36718.42,3.67,4
577,Exit long,2026-07-01 18:18,SL,4065.96,1,4070.19,-687.45,-0.10,0,91.01,0.01,-687.45,-0.10,36030.96,3.60,23
577,Entry long,2026-07-01 17:55,M1 scalp up,4070.19,1,4070.19,-687.45,-0.10,0,91.01,0.01,-687.45,-0.10,36030.96,3.60,23
578,Exit long,2026-07-01 19:44,SL,4053.59,1,4057.65,-659.82,-0.10,0,84.51,0.01,-659.82,-0.10,35371.14,3.54,11
578,Entry long,2026-07-01 19:33,M1 scalp up,4057.65,1,4057.65,-659.82,-0.10,0,84.51,0.01,-659.82,-0.10,35371.14,3.54,11
579,Exit long,2026-07-01 19:50,SL,4049.01,1,4052.77,-611.07,-0.09,0,65.01,0.01,-611.07,-0.09,34760.07,3.48,1
579,Entry long,2026-07-01 19:49,M1 scalp up,4052.77,1,4052.77,-611.07,-0.09,0,65.01,0.01,-611.07,-0.09,34760.07,3.48,1
580,Exit long,2026-07-01 20:46,SL,4032.17,1,4036.28,-667.95,-0.10,0,22.75,0.00,-667.95,-0.10,34092.13,3.41,11
580,Entry long,2026-07-01 20:35,M1 scalp up,4036.28,1,4036.28,-667.95,-0.10,0,22.75,0.00,-667.95,-0.10,34092.13,3.41,11
581,Exit long,2026-07-01 20:52,TSL,4032.79,1,4032.35,71.51,0.01,0,552.56,0.08,-24.38,0.00,34163.63,3.42,3
581,Entry long,2026-07-01 20:49,M1 scalp up,4032.35,1,4032.35,71.51,0.01,0,552.56,0.08,-24.38,0.00,34163.63,3.42,3
582,Exit long,2026-07-01 22:03,TSL,4037.35,1,4032.27,825.85,0.13,0,988.42,0.15,-380.29,-0.06,34989.48,3.50,8
582,Entry long,2026-07-01 20:55,M1 scalp up,4032.27,1,4032.27,825.85,0.13,0,988.42,0.15,-380.29,-0.06,34989.48,3.50,8
583,Exit long,2026-07-02 20:21,TSL,4123.46,1,4119.6,627.52,0.09,0,816.1,0.12,-78.03,-0.01,35617,3.56,3
583,Entry long,2026-07-02 20:18,M1 scalp up,4119.6,1,4119.6,627.52,0.09,0,816.1,0.12,-78.03,-0.01,35617,3.56,3
584,Exit long,2026-07-02 20:47,SL,4119.71,1,4123.11,-552.73,-0.08,0,87.79,0.01,-552.73,-0.08,35064.27,3.51,12
584,Entry long,2026-07-02 20:35,M1 scalp up,4123.11,1,4123.11,-552.73,-0.08,0,87.79,0.01,-552.73,-0.08,35064.27,3.51,12
585,Exit long,2026-07-02 20:58,TSL,4123.16,1,4119.69,564.11,0.08,0,726.68,0.11,-71.53,-0.01,35628.38,3.56,5
585,Entry long,2026-07-02 20:53,M1 scalp up,4119.69,1,4119.69,564.11,0.08,0,726.68,0.11,-71.53,-0.01,35628.38,3.56,5
586,Exit long,2026-07-03 14:48,TSL,4166.96,1,4163.9,492.95,0.07,0,660.49,0.10,-46.72,-0.01,36121.33,3.61,3
586,Entry long,2026-07-03 14:45,M1 scalp up,4163.9,1,4163.9,492.95,0.07,0,660.49,0.10,-46.72,-0.01,36121.33,3.61,3
587,Exit long,2026-07-03 15:30,SL,4166.81,1,4170.87,-654.05,-0.10,0,178.82,0.03,-654.05,-0.10,35467.29,3.55,11
587,Entry long,2026-07-03 15:19,M1 scalp up,4170.87,1,4170.87,-654.05,-0.10,0,178.82,0.03,-654.05,-0.10,35467.29,3.55,11
588,Exit long,2026-07-03 16:35,TSL,4168.77,1,4166.37,386.63,0.06,0,631.5,0.09,-594.44,-0.09,35853.91,3.59,63
588,Entry long,2026-07-03 15:32,M1 scalp up,4166.37,1,4166.37,386.63,0.06,0,631.5,0.09,-594.44,-0.09,35853.91,3.59,63
589,Exit long,2026-07-06 16:33,TSL,4147.31,1,4144.79,406.54,0.06,0,588.84,0.09,-725.96,-0.11,36260.45,3.63,31
589,Entry long,2026-07-06 16:02,M1 scalp up,4144.79,1,4144.79,406.54,0.06,0,588.84,0.09,-725.96,-0.11,36260.45,3.63,31
590,Exit long,2026-07-06 17:25,TSL,4157.18,1,4153.12,654.98,0.10,0,888.9,0.13,-480.75,-0.07,36915.43,3.69,14
590,Entry long,2026-07-06 17:11,M1 scalp up,4153.12,1,4153.12,654.98,0.10,0,888.9,0.13,-480.75,-0.07,36915.43,3.69,14
591,Exit long,2026-07-06 17:52,TSL,4160.23,1,4156.59,587.22,0.09,0,748.55,0.11,-56.46,-0.01,37502.66,3.75,7
591,Entry long,2026-07-06 17:45,M1 scalp up,4156.59,1,4156.59,587.22,0.09,0,748.55,0.11,-56.46,-0.01,37502.66,3.75,7
592,Exit long,2026-07-06 19:50,TSL,4163.04,1,4160.6,393.63,0.06,0,554.96,0.08,-130.67,-0.02,37896.29,3.79,14
592,Entry long,2026-07-06 19:36,M1 scalp up,4160.6,1,4160.6,393.63,0.06,0,554.96,0.08,-130.67,-0.02,37896.29,3.79,14
593,Exit long,2026-07-06 20:39,TSL,4163.67,1,4161.64,327.49,0.05,0,488.81,0.07,-151.65,-0.02,38223.78,3.82,41
593,Entry long,2026-07-06 19:58,M1 scalp up,4161.64,1,4161.64,327.49,0.05,0,488.81,0.07,-151.65,-0.02,38223.78,3.82,41
594,Exit long,2026-07-07 16:53,TSL,4145.69,1,4143.49,356.56,0.05,0,518.63,0.08,-403.56,-0.06,38580.34,3.86,19
594,Entry long,2026-07-07 16:34,M1 scalp up,4143.49,1,4143.49,356.56,0.05,0,518.63,0.08,-403.56,-0.06,38580.34,3.86,19
595,Exit long,2026-07-07 17:32,TSL,4147.21,1,4144.16,494.32,0.07,0,656.39,0.10,-575.36,-0.09,39074.66,3.91,21
595,Entry long,2026-07-07 17:11,M1 scalp up,4144.16,1,4144.16,494.32,0.07,0,656.39,0.10,-575.36,-0.09,39074.66,3.91,21
596,Exit long,2026-07-07 18:02,SL,4141.61,1,4145.33,-602.91,-0.09,0,16.21,0.00,-602.91,-0.09,38471.75,3.85,12
596,Entry long,2026-07-07 17:50,M1 scalp up,4145.33,1,4145.33,-602.91,-0.09,0,16.21,0.00,-602.91,-0.09,38471.75,3.85,12
597,Exit short,2026-07-07 20:38,TSL,4105.23,1,4110.64,876.81,0.13,0,1038.88,0.16,-50.24,-0.01,39348.56,3.93,8
597,Entry short,2026-07-07 20:30,M1 scalp down,4110.64,1,4110.64,876.81,0.13,0,1038.88,0.16,-50.24,-0.01,39348.56,3.93,8
598,Exit short,2026-07-07 22:01,TSL,4095.07,1,4106.25,1812.02,0.27,0,2095.66,0.31,0,0.00,41160.58,4.12,3
598,Entry short,2026-07-07 20:58,M1 scalp down,4106.25,1,4106.25,1812.02,0.27,0,2095.66,0.31,0,0.00,41160.58,4.12,3
599,Exit short,2026-07-08 20:37,TSL,4072.28,1,4076.62,703.41,0.11,0,865.49,0.13,-278.77,-0.04,41863.99,4.19,7
599,Entry short,2026-07-08 20:30,M1 scalp down,4076.62,1,4076.62,703.41,0.11,0,865.49,0.13,-278.77,-0.04,41863.99,4.19,7
600,Exit short,2026-07-08 22:04,TSL,4074.28,1,4076.8,409.69,0.06,0,572.27,0.09,-444.09,-0.07,42273.69,4.23,13
600,Entry short,2026-07-08 20:51,M1 scalp down,4076.8,1,4076.8,409.69,0.06,0,572.27,0.09,-444.09,-0.07,42273.69,4.23,13
601,Exit long,2026-07-09 16:12,TSL,4129.7,1,4126.81,469.85,0.07,0,632.42,0.09,-178.83,-0.03,42743.54,4.27,12
601,Entry long,2026-07-09 16:00,M1 scalp up,4126.81,1,4126.81,469.85,0.07,0,632.42,0.09,-178.83,-0.03,42743.54,4.27,12
602,Exit long,2026-07-09 16:33,TSL,4137.02,1,4129.12,1284.36,0.19,0,1453.44,0.22,-52.02,-0.01,44027.9,4.40,9
602,Entry long,2026-07-09 16:24,M1 scalp up,4129.12,1,4129.12,1284.36,0.19,0,1453.44,0.22,-52.02,-0.01,44027.9,4.40,9
603,Exit long,2026-07-09 17:00,SL,4127.88,1,4132.24,-708.84,-0.11,0,217.85,0.03,-708.84,-0.11,43319.06,4.33,12
